y_train,RF_proba,LR_proba,GBC_proba,ABC_proba,XGB_proba,LGB_proba
0,0.04575443543715453,0.0018801376062428266,0.004876043080487792,0.1477405319808807,0.015470407,0.005486680391237032
0,0.11454868317560427,0.006042554515879149,0.011438511715150812,0.25238715443198584,0.042868864,0.021230959132369356
0,0.019468564899923473,0.0012048959793807554,0.001751373380445022,0.1256368297257863,0.010930289,0.0050526542051916295
0,0.08929113008616094,0.027460523879563926,0.021466224680814185,0.2042226111773245,0.04621672,0.04298169806986143
0,0.06510801800723201,0.0019665995601269733,0.006431297488969351,0.15896990420468932,0.030751804,0.013163668974826532
0,0.11982648569643414,0.004391357547701742,0.0128111842083341,0.1659682911984871,0.03878616,0.018470818293386822
0,0.012208212745390403,0.0002488810168546272,0.001565634070361387,0.12251006765698415,0.011292976,0.004958199987889499
0,0.09076026962874684,0.014056583655188425,0.00655688157983258,0.2042226111773245,0.04746918,0.016535505116245353
0,0.08532162635194826,0.00010232966163498401,0.006563992774578885,0.15516078379867337,0.019276695,0.017307449168511024
0,0.6965145862057834,0.5096424507276031,0.3294760565401002,0.44262955328056663,0.6126391,0.6350085050611732
0,0.09873262357096191,0.2953912616145769,0.004838907526710218,0.1989128178145622,0.024887057,0.008101445583679636
0,0.5305597495425082,0.19986075025930342,0.06140947728444493,0.4355434637181663,0.3149331,0.25200675861950445
0,0.1255189239303128,0.009110075371597998,0.01730911352912425,0.25238715443198584,0.036349315,0.02103178260310873
0,0.01405021862668911,0.0002493983119365653,0.0017303654539140684,0.1477405319808807,0.01157349,0.00468489084318568
0,0.346226464021762,0.00689912141090854,0.004991316149261903,0.3757137720720513,0.12989457,0.03550371392195355
0,0.5628565585452338,0.12597946912122276,0.06663411437725072,0.4355434637181663,0.34570682,0.2539493315907206
0,0.12704648432416982,0.013931161516949347,0.008876734981027189,0.2122334501873491,0.03164471,0.018598654560691392
0,0.5715084001419642,0.17902072245802164,0.11208468093423346,0.4833388769647488,0.47303405,0.40429411977801893
0,0.028888026029930777,0.0002181196697607753,0.0031787700635675167,0.12251006765698415,0.02100766,0.006228911521527914
0,0.1271234136433211,0.005839215900196428,0.015668839323868845,0.25238715443198584,0.05156882,0.023489346643148043
0,0.17596134695809912,0.005917135567327199,0.008272444972144282,0.33728146198957726,0.0899908,0.03394002573080507
0,0.48349445245777767,0.6860297640544872,0.06787016682615721,0.37515791563789846,0.46859416,0.24247037605128033
0,0.22372461155078302,0.011713106715362492,0.016228504236344365,0.2326053590643147,0.06169518,0.029036718874966512
0,0.3136370852528265,0.08723345524176294,0.043274307431488086,0.3508014415400109,0.15224609,0.07350425208236447
0,0.5998535427982109,0.4251493955910752,0.1728272205448339,0.4355434637181663,0.45692614,0.39831318549733546
0,0.08839197561132582,0.006954716972348755,0.012813330697295615,0.22750913171715384,0.040277027,0.01601680172624612
0,0.5476610924882754,0.9952056816853474,0.15153846097690474,0.43256416293512245,0.6084896,0.6900675014972029
0,0.07633209075266156,0.018451993428544648,0.0068272377743938285,0.18436161200379395,0.02871356,0.010956364644181926
0,0.11219780421128042,0.2865144633539354,0.01073326062313167,0.2995300583086413,0.0686964,0.05082159387792081
0,0.0636843595172764,0.0011618953924639175,0.004163380352057207,0.24191299204017633,0.037281953,0.011459905792840237
0,0.18608020932584818,0.08097741613260812,0.012403732000917073,0.286733302091762,0.09831472,0.034673562354875787
0,0.22915377087538705,0.022269534453799422,0.017944307285866275,0.2677651535016252,0.12313069,0.037059830460540066
0,0.18870894512870762,0.18530979870676587,0.026669092469982076,0.3512232981238447,0.1098397,0.1033214196771131
0,0.3055441342785841,0.343882947840836,0.06369820633162616,0.3578071489530437,0.28251922,0.26657977396134097
0,0.035720179788712475,0.003994875778806234,0.0035739245043236896,0.18436161200379395,0.019855244,0.009801008170244367
0,0.08431979078549459,0.11601249133256432,0.015906530218034832,0.2935284059061342,0.07054937,0.05007012753456124
0,0.7388224577811513,0.6441661074768708,0.3522486935973328,0.49052681392237807,0.70205915,0.7495764229561684
0,0.06319637511427717,0.04795951499614853,0.007878941085419559,0.18436161200379395,0.029537225,0.013517867239491303
0,0.2001874472100174,0.21044480486259876,0.03117746556898086,0.3512232981238447,0.10873999,0.11455856409727413
0,0.6710644218078834,0.462755355830323,0.13761524884008447,0.4833388769647488,0.5866682,0.48943753768549625
0,0.06739806254917992,0.16982273420295727,0.009696990252857847,0.22750913171715384,0.030822644,0.019009146292696275
0,0.10841369331078195,0.024097912998387285,0.008959366426033871,0.2935284059061342,0.06354874,0.055649668124873944
0,0.3084905300687368,0.05010088948939689,0.023673744474027883,0.3786836814548023,0.1951042,0.1615431091020309
0,0.05458774807936091,0.004577322304784183,0.008749322755444038,0.22750913171715384,0.026507,0.016941336591684113
0,0.16097447363526154,0.35594567339580957,0.011858985804341637,0.2995300583086413,0.076905385,0.0699349872547657
0,0.169692470433985,0.017520945502578385,0.010689481608577722,0.2677651535016252,0.056356728,0.025542437491646534
0,0.0844522532251999,0.2809421949772127,0.01810193260187611,0.2935284059061342,0.08382077,0.04700968839266084
0,0.26641274142210736,0.38463890500336306,0.05342944938170034,0.3508014415400109,0.14392844,0.10630801967665279
0,0.4621482503083344,0.4024346633510691,0.17545875813167744,0.3578071489530437,0.3460346,0.45719171009413934
0,0.4773062801283465,0.14799846562754995,0.0718038771208083,0.4019786275412789,0.2954643,0.3041637037073691
0,0.06739806254917992,0.006383283984802609,0.01486491713148889,0.22750913171715384,0.031095564,0.019989331368840662
0,0.062148474338428954,0.007452110195321622,0.009492312668156812,0.22750913171715384,0.025695173,0.016885431250371487
0,0.30689122872065505,0.38052839590633386,0.05052654720618211,0.3719381726674523,0.21239232,0.13475930814737885
0,0.7844259263844076,0.6841990679106323,0.27996372359384963,0.49052681392237807,0.80359155,0.8033424284593671
0,0.1995403959222665,0.10450412034580853,0.028083343081883056,0.3512232981238447,0.10096884,0.09807918574835894
0,0.28164384113799673,0.0009791737524683936,0.00793304696319079,0.34374243598210175,0.12714797,0.09691239225583445
0,0.1981044825151483,0.07827553040550636,0.019978759174961305,0.2838029377737529,0.08172323,0.030474021842945957
0,0.17379022278409675,0.131426751206392,0.048837756625217,0.2719663306867424,0.083263405,0.05765858705086422
0,0.20152123260889623,0.28119185885147163,0.017024940236677184,0.2659184078646819,0.10438238,0.04596474157192552
0,0.08105773780662635,0.2464161295283916,0.02482297082002353,0.2493744087062469,0.06567699,0.02034373323983662
0,0.36859187755964096,0.3300857643571591,0.06470297448108246,0.3578071489530437,0.28427607,0.26775668431066
0,0.8701959017816873,0.9403138969551651,0.5214693626134226,0.5350250354030311,0.90493,0.9129122991283304
0,0.056140362605111384,0.07926473545541625,0.014207382241953061,0.21914888307637678,0.030854024,0.014683256834410052
0,0.1983793526465066,0.25134464460434075,0.014027401551292016,0.3292721570178574,0.13773258,0.02243577160646121
0,0.7772626498308823,0.9745207599421933,0.17747192987595792,0.49831129915260314,0.7687155,0.6002693727409847
0,0.5359061259786346,0.41231484854870043,0.32652531252194283,0.4019786275412789,0.6503439,0.5378460032984487
0,0.06351444999566219,0.17263261345430303,0.01350330013592991,0.2935284059061342,0.07043146,0.0503427052244014
0,0.308096472333681,0.05176019907845495,0.0012497185886980605,0.3508014415400109,0.111192234,0.05746624270592721
0,0.07133443084194989,0.21182998630714414,0.015544687149109051,0.29155283814881977,0.07741643,0.04548670837925187
0,0.07489163426809352,0.2728246222981982,0.004551725266543428,0.21268022556102942,0.033805903,0.015361176904103884
0,0.25362623073120993,0.22512235508350675,0.034526456439786246,0.3512232981238447,0.13005544,0.11377822531950856
0,0.7439667800893356,0.6464914225517656,0.13998586100305901,0.44262955328056663,0.60826254,0.5984229384213238
0,0.33380575035474747,0.7686463412249871,0.09235365439197114,0.3813923720496755,0.31796312,0.22551990470820443
0,0.7640326959653561,0.5652046273389995,0.13937339445023658,0.4803789988376184,0.68194485,0.6986944570633051
0,0.18769726534361172,0.019825313598687652,0.0137862897987927,0.2326053590643147,0.05168851,0.021762370084381345
0,0.35443058562605245,0.7953109871876988,0.0075305794997901415,0.3508014415400109,0.15685081,0.17553110340627506
0,0.17433412365436537,0.159072598048433,0.01070933360167164,0.2847850324675143,0.08241417,0.028093250239247025
0,0.4686975123926624,0.43251187186700446,0.15158315012133186,0.39971152240884866,0.5178782,0.6879449693598201
0,0.3092525233843746,0.25978685498268916,0.08312129083612114,0.3754137946002172,0.17154191,0.10371402097545794
0,0.4056933124939903,0.46782568593095586,0.13543759546005146,0.3578071489530437,0.23786737,0.3101696054185058
0,0.04501271076607152,0.013358327336573932,0.003389180855491764,0.18872745861079573,0.028698443,0.010608585565697666
0,0.21480827389932095,0.35807810084063807,0.01864726312646183,0.2995300583086413,0.1434919,0.16824993908672903
0,0.20862035267089282,0.33790519388919804,0.0467128840482478,0.3512232981238447,0.16285038,0.1278164718375127
0,0.870379732816785,0.9414971080977802,0.7867086893338907,0.5427633777462125,0.9300471,0.9200338615673238
0,0.09164512081046318,0.26546412321724705,0.01706627999043845,0.2935284059061342,0.095400155,0.06359726238772322
0,0.08961556878566364,0.06535008699946264,0.005127809402451849,0.18293053234880133,0.022544026,0.013625060320765598
0,0.1549133683389644,0.02622281583213947,0.014386510648805629,0.3338903502659587,0.09424211,0.06466208649047823
0,0.2136956746139446,0.2140372509556356,0.042945434916096356,0.3512232981238447,0.17316489,0.11145509754447955
0,0.11523161076999124,0.05443861598537578,0.01645890502531565,0.2603399224237415,0.06277508,0.03215751963983856
0,0.8701959017816873,0.9219909799412096,0.29449513058017873,0.5350250354030311,0.8730368,0.8872593246298752
0,0.07185731716071359,0.30883670206773284,0.015129878315597426,0.2995300583086413,0.07348003,0.05432475850396119
0,0.1599847582900346,0.5177288437987999,0.017365921162722057,0.3317941981311603,0.1420328,0.10693087344475555
0,0.2192284765074413,0.25637430111605547,0.013716840888830916,0.3292721570178574,0.14357549,0.03280084750095744
0,0.09721300428130891,0.18625036160182903,0.009978076263903993,0.2935284059061342,0.06794435,0.050762380978793514
0,0.4545676870507142,0.46981720746590355,0.18248696044112525,0.4695523068793712,0.678814,0.5742731047320092
0,0.553041901418196,0.21592955410937226,0.06593670647882335,0.4355434637181663,0.32801014,0.2504825592502054
0,0.07426843559849454,0.011710324277485046,0.009677064184067798,0.2326053590643147,0.0296771,0.021964233331223132
0,0.05998369825436289,0.02669352602671942,0.003406989166003144,0.21268022556102942,0.040089827,0.014018009788849003
0,0.05947237589477747,0.19257601176324496,0.01311561319225553,0.29155283814881977,0.06540866,0.0478024008462683
0,0.3375134886968036,0.0017980423891360072,0.01846171982652154,0.3508014415400109,0.14741185,0.14038054702590172
0,0.7439667800893356,0.4818021334317074,0.3132201855833498,0.44262955328056663,0.5618829,0.6355898445632098
0,0.26149980278127294,0.7962274668839743,0.01341841196506603,0.33463669923624495,0.103391826,0.0709946268717197
0,0.5104612835904743,0.35365365138036686,0.05522304646774655,0.468961908845702,0.6474201,0.537095268909828
0,0.22902227040265657,0.023379514647024355,0.011146593735856651,0.2677651535016252,0.061674427,0.04509618709628423
0,0.7514608206438348,0.9066219443856546,0.36032500054742683,0.49831129915260314,0.7618328,0.7668805408136433
1,0.8862616932569436,0.9951183216683056,0.9686660443848882,0.5427633777462125,0.938327,0.9408038732477901
1,0.8974367991961132,0.999994336401727,0.9321387499320115,0.5427633777462125,0.94052285,0.9582306035154794
1,0.7781858595090801,0.7638246288404141,0.7035153198864148,0.49052681392237807,0.7648053,0.7759898545662988
1,0.721361095010213,0.5664892947351482,0.5259671732561095,0.44262955328056663,0.64293224,0.5967829724662121
1,0.9017704855895016,0.998388576907865,0.9844284597639342,0.5427633777462125,0.9557886,0.9614607603055108
1,0.6726389708412871,0.6921005497494978,0.47329791057930676,0.43837190951369853,0.6313261,0.6871922425838872
1,0.4626335505126455,0.9913189500495788,0.9179725394380748,0.3508014415400109,0.45263526,0.8647149274507877
1,0.8531564826759563,0.8081706487348674,0.8520575190345824,0.5350250354030311,0.89403826,0.9089988091211982
1,0.6899499176893217,0.513345726305336,0.5592957507736745,0.4355434637181663,0.68444836,0.5877657880693853
1,0.811716675501113,0.8935077237340344,0.8684505750006143,0.5356147166562373,0.8733079,0.8829353636244974
1,0.7893855669173512,0.9943004607560765,0.9163948498848836,0.49831129915260314,0.8947366,0.9013094337630145
1,0.891237935590588,0.9997670672518753,0.9565903176714837,0.5427633777462125,0.9438271,0.9343655111060241
1,0.4445472560900252,0.32266475805534484,0.31330841004317583,0.417921583859335,0.5184825,0.5638534353195929
1,0.8118691479970006,0.9885725936477662,0.9721459608401808,0.506092923465968,0.9638494,0.9746276386261522
1,0.793239509104598,0.8110492404719426,0.8017387270038165,0.49831129915260314,0.8292706,0.8178462445995242
1,0.6361478645504427,0.27639801790385365,0.7550948862947588,0.4833388769647488,0.7978113,0.8315164366349495
1,0.8554587901060552,0.8454776675166351,0.84487154277603,0.5350250354030311,0.89674747,0.9254530515453582
1,0.8439116968765613,0.8388306692568378,0.897907887860546,0.5350250354030311,0.8942585,0.9406828043666751
1,0.8974367991961132,0.9991315521418085,0.9787178621427822,0.5427633777462125,0.95088387,0.9632170632708082
1,0.8637695178033374,0.9601961991304769,0.8302970804393454,0.5427633777462125,0.92252314,0.9352747472843985
1,0.7103948827107931,0.9368996166808008,0.9208952414063292,0.49111557373170367,0.9146766,0.9517994303453775
1,0.8454771726260101,0.5905082143230129,0.7855608153331157,0.4869355641614084,0.8409711,0.8573391715286871
1,0.8182529077276075,0.6446855215985355,0.9125273075115911,0.4875241382692533,0.9077342,0.950290451168856
1,0.7949057838020388,0.8673622034592984,0.8896444645004943,0.4983076189775541,0.92524457,0.9571105766306909
1,0.8860436869652826,0.9896544066151634,0.9109901907442114,0.5427633777462125,0.930896,0.9504336066547479
1,0.8311548726367951,0.8394430129386565,0.9375003686411888,0.47975069729271996,0.89118624,0.8318273185843699
1,0.8118691479970006,0.9881783954744872,0.9824405378271797,0.506092923465968,0.95613194,0.9746276386261522
1,0.7622352344894656,0.5931180826225209,0.6142404368975273,0.4803789988376184,0.7678624,0.807668878687621
1,0.8450189831136145,0.8330674207575962,0.8510573369978419,0.5278606318213541,0.8803582,0.8906489724519687
1,0.8553327563919148,0.9119823092283349,0.8617184244739833,0.5427633777462125,0.9136115,0.9149729462525035
1,0.8629466947393053,0.9357290782813099,0.9655810108323014,0.49471471905181946,0.9523065,0.9725593823845461
1,0.6102839628786529,0.6007186809555453,0.6493767899018495,0.43837190951369853,0.5631494,0.7022823635474171
1,0.7562044945485915,0.7705773088460273,0.6719690126306896,0.49831129915260314,0.84497863,0.8100139353611886
1,0.8823147877239218,0.9972791157427257,0.9188277830071575,0.5427633777462125,0.93306416,0.9382469999477162
1,0.8300107000837403,0.8122376028451753,0.9589383404670119,0.4983076189775541,0.9414472,0.9706814811115202
1,0.8391868744102264,0.9733566660442929,0.9858765049195772,0.506092923465968,0.948497,0.9725624121430589
1,0.8185592838215642,0.9635830998100596,0.939132996175967,0.4983076189775541,0.9287972,0.9636515958812785
1,0.7313672927623762,0.4039573750725773,0.7296486254495457,0.49831129915260314,0.76337874,0.7585518548803845
1,0.682010199325185,0.9677578704436938,0.9486249163596737,0.49111925278734225,0.8320774,0.8727415902469783
1,0.8886091782887479,0.9521261023782619,0.9405620029026039,0.5427633777462125,0.93362004,0.9353246073467596
1,0.8779283336047676,0.9681351074574217,0.8942747081513369,0.5350250354030311,0.9284301,0.9170749830415252
1,0.31234202521697757,0.6225357500155665,0.48526192620552805,0.35834865631456525,0.5574548,0.79517404452219
1,0.8064293659755017,0.9718389697642669,0.8823391209829409,0.4503221492160742,0.93038756,0.9460686714447356
1,0.8018924274876211,0.99403252189433,0.9893358231722109,0.506092923465968,0.94439626,0.9810693197114749
1,0.5271980067149976,0.7405180258365155,0.7765454608514555,0.40254508114955295,0.7212449,0.9168805855274814
1,0.8929299223322915,0.9256875828492588,0.9328691795466458,0.5427633777462125,0.9195689,0.9318155507192835
1,0.7738646525588778,0.9754634646331884,0.9180428975342544,0.49831129915260314,0.8902957,0.9135504745596321
1,0.8342047281725873,0.9760509507975987,0.9673459906620097,0.506092923465968,0.95021486,0.9800768791095729
1,0.6759527245528115,0.4215125487114917,0.41517538885480976,0.4732016485331687,0.60716677,0.6948016487364265
1,0.8763139452769926,0.9995286478627667,0.9925845258761934,0.49471471905181946,0.95218956,0.9670224654738354
1,0.24124596965731004,0.15806212384987592,0.2486076862312262,0.3578071489530437,0.40671235,0.546373184828875
1,0.8379921439773541,0.9490617134032076,0.9519103274967456,0.5356147166562373,0.9207602,0.8909420172334416
1,0.9190778011703231,0.999974592055672,0.9981602809895597,0.5504774952838661,0.986246,0.9926938736291263
1,0.19895164473187088,0.14659995107165188,0.2710892302968579,0.2935284059061342,0.27808428,0.5025504817886233
1,0.7513394556264147,0.6540352521977719,0.46932952825788316,0.49052681392237807,0.79254556,0.7702910986846555
1,0.6095299690426553,0.9999999904933276,0.8496077432104159,0.4743437017972557,0.7492699,0.7921502163977978
1,0.8455502266139827,0.9648137006098619,0.945688945148429,0.5249051040580044,0.9108054,0.9301717721710684
1,0.8929441388633146,0.9592842054416483,0.9232775024743517,0.5427633777462125,0.9382474,0.9479774528721816
1,0.8811066189785387,0.91234104435078,0.973546589370036,0.49471471905181946,0.95152247,0.9769544699366207
1,0.8643552215980326,0.8322122872910077,0.8616627425084732,0.4869355641614084,0.84790933,0.8904689933307136
1,0.8543320620339016,0.8428321859224083,0.5789671401130325,0.4869355641614084,0.81705505,0.8208177688601135
1,0.7294906511481163,0.48380720213641726,0.2940383563810959,0.44262955328056663,0.6476076,0.6226878486168923
1,0.7984933679455437,0.8721671107963733,0.9192040385463234,0.4503221492160742,0.92718554,0.9511470047814671
1,0.7351019482190368,0.8446324574982075,0.881776106580217,0.4809670771489889,0.9030575,0.9655019143599172
1,0.6607208305543477,0.7098642223756891,0.7182694063535945,0.409483772348334,0.79940575,0.8999882429119385
1,0.8970318648969756,0.9994817264849714,0.9755407900710529,0.5504774952838661,0.9720951,0.9648932563933567
1,0.6979412688240094,0.4903252685391389,0.45025318160193323,0.44262955328056663,0.5992804,0.62866089704074
1,0.7429484342124921,0.9383414880200466,0.9125047415715345,0.49111925278734225,0.8554226,0.8748115128365467
1,0.8337038105339246,0.9009300058466143,0.9637559800527322,0.506092923465968,0.94112074,0.967125000120356
1,0.8364851271286784,0.975613127365968,0.9579895402108761,0.506092923465968,0.9447323,0.9695502574628978
1,0.7680865036891076,0.9537909842550216,0.9765228822338955,0.4531695169738208,0.9226026,0.9766288714071116
1,0.3286785136320433,0.5293065753047447,0.5536887078110241,0.35834865631456525,0.58965766,0.8137099158570128
1,0.2647238440164784,0.8616290918753249,0.6833865967520485,0.3000245732847404,0.49248874,0.8886533240399472
1,0.793239509104598,0.890898942139698,0.7345817140279874,0.49831129915260314,0.7770912,0.789826268807692
1,0.9099925469372246,0.9998599850035073,0.9938018178595016,0.5504774952838661,0.9790046,0.9828042700696932
1,0.7893369320822277,0.7458284310338653,0.7697921857820667,0.4869355641614084,0.8190462,0.8399687976641895
1,0.8775467652546414,0.9999045452996145,0.8603561107071992,0.5427633777462125,0.933969,0.9249774432736954
1,0.8353971578077618,0.9252129223613376,0.7893545797836446,0.5427633777462125,0.9139793,0.8883842131956953
1,0.8826175446596093,0.8273779472278187,0.9467092271798039,0.4869355641614084,0.92709184,0.9120311964725664
1,0.6545638987862452,0.9236861200400929,0.7325503077838822,0.47672439580088605,0.7686566,0.8302619142486135
1,0.8841834602480936,0.8678979875325058,0.9623945166914186,0.4869355641614084,0.92892295,0.940176389745727
1,0.8948849171984423,0.9603634221933508,0.9645562549706794,0.5427633777462125,0.95854723,0.9432061678875496
1,0.6843782056172759,0.7265214417065964,0.5182291804883692,0.44546769967859456,0.70918494,0.822582910270639
1,0.8776280669878672,0.9251164960752231,0.8642663846320922,0.5427633777462125,0.9223875,0.9339927513219258
1,0.83000916319196,0.5864464001947471,0.8318897339564748,0.4869355641614084,0.8089314,0.9348121929367088
1,0.9099305785371529,0.9911388622485041,0.9882036580670883,0.5504774952838661,0.97597754,0.985979637679896
1,0.8929299223322915,0.9624482479244282,0.9530782231646303,0.5427633777462125,0.92886996,0.9322122447646282
1,0.89226792250238,0.9987623587017694,0.9517173363134496,0.5427633777462125,0.93356043,0.9055586989726964
1,0.7662225723821728,0.9624885771271587,0.950139723957467,0.4531695169738208,0.9234976,0.9630567256420577
1,0.8551626894599245,0.9999967843629869,0.9827611792744229,0.506092923465968,0.9650967,0.9762704351174846
1,0.7054954311166926,0.9976610787978649,0.9651275137825456,0.44604972682846816,0.8840951,0.9562873979475626
1,0.8353273410627159,0.9868529523688887,0.9531172378428086,0.4983076189775541,0.9463204,0.9764935660772461
1,0.47458831633753407,0.9960872593910375,0.8671613524277418,0.4072031610870578,0.7989359,0.906878121101617
1,0.8185592838215642,0.8460089298846838,0.8611754406605662,0.48815306788465873,0.922444,0.9641772210835174
1,0.9058404733908278,0.959160412533659,0.954694274681264,0.5504774952838661,0.9559921,0.9773907327783387
1,0.2494302381447801,0.2981553230034855,0.14946576963381436,0.3512232981238447,0.25335297,0.21469479515287923
1,0.6904230156724656,0.7491770663865068,0.5363144117514737,0.44546769967859456,0.716901,0.8276482360617847
1,0.8246783319376226,0.9627207768795027,0.9211187282997778,0.506092923465968,0.94743145,0.9631373889870025
1,0.7242731608652305,0.5664300251349782,0.4353679670160753,0.44262955328056663,0.6852583,0.6565097528485114
1,0.7816273398829995,0.6254321920894511,0.6366885196134761,0.49052681392237807,0.76764554,0.7992435322128275
1,0.7574924000157576,0.606030488204767,0.49041485775151006,0.4803789988376184,0.72242135,0.7698856732571874
1,0.7701759236208234,0.6266617621322106,0.7673274962435862,0.49052681392237807,0.7720921,0.8320528420292332
1,0.5438728333875656,0.3874411259245274,0.14308069193508763,0.4019786275412789,0.4812082,0.4393975646241948
1,0.6885668310564479,0.40738758640229317,0.3346578455563034,0.44262955328056663,0.55594313,0.6259839818801011
1,0.7701759236208234,0.5631885127539765,0.6035220052906202,0.4803789988376184,0.808298,0.842022882366959
1,0.7818789699592645,0.7748740631177857,0.7582425715596547,0.49831129915260314,0.78121364,0.8050916541583941
1,0.7791401390667739,0.8171955561821159,0.6640236900304718,0.49831129915260314,0.77360106,0.8169191136614986
1,0.7776325332812744,0.8726031574788139,0.859211876883088,0.49831129915260314,0.7524058,0.8067199597615223
1,0.5287027239796998,0.4837370901389343,0.4459002610524563,0.3578071489530437,0.36903784,0.5975893774865161
1,0.8364055578154727,0.9665731007176758,0.9763260230203661,0.506092923465968,0.93807656,0.9708674183839927
1,0.702391545326976,0.8298972236927054,0.789210059230438,0.44546769967859456,0.8053762,0.8400072865308926
1,0.892345669898862,0.9706285211772245,0.8297324980969888,0.5427633777462125,0.92439276,0.8912088363114156
1,0.8796487829672963,0.8940912531991687,0.912542205025018,0.4869355641614084,0.896313,0.9013263399768189
1,0.7141826747240038,0.5897943254402003,0.6881410848576145,0.44262955328056663,0.68321526,0.6567451389055792
1,0.8426283547841458,0.9949343466891584,0.9578547053246986,0.506092923465968,0.9450913,0.9743530122513085
1,0.7966809894785173,0.6202791279975749,0.6338139275267056,0.49831129915260314,0.7836476,0.8230015891732448
1,0.793239509104598,0.8524295250385716,0.8496664916113175,0.49831129915260314,0.80824107,0.8223006644321161
1,0.8644799765430277,0.8132592300957091,0.8947016637346682,0.5249051040580044,0.89207715,0.9241988391478617
1,0.7386012136578137,0.7640715679169051,0.725145379405286,0.49831129915260314,0.7567338,0.768538167518851
1,0.8436684763404436,0.9994538343759374,0.9528796067316315,0.506092923465968,0.9702056,0.9764252618962456
1,0.8578684697220426,0.9999438115444943,0.9781238003650503,0.506092923465968,0.96844953,0.9817072512368028
1,0.8857015067088666,0.9848503650214712,0.8891211409125689,0.5427633777462125,0.9180772,0.937310902239326
1,0.7807286172724152,0.9545670232994887,0.859792516753672,0.49831129915260314,0.87115484,0.8840579683513556
1,0.687267626127974,0.6827164459002789,0.784292082626898,0.44321083601755756,0.85969174,0.9276736222257099
1,0.6927301792156345,0.6199364435064845,0.48306485691674206,0.44262955328056663,0.80466145,0.7940837635836576
1,0.5472697901812266,0.5195312477561285,0.6524697104259415,0.4019786275412789,0.68124354,0.7946731076634107
1,0.6008157969982341,0.910049709396251,0.9044546802600084,0.43022268527237056,0.7465992,0.8188922293332299
1,0.5461562674629954,0.38662769462700863,0.21024953700547017,0.4019786275412789,0.5630136,0.5145019186640166
1,0.8302623301600053,0.9181313574609934,0.9401525826019753,0.506092923465968,0.93099517,0.9636823116948995
1,0.7729632004567967,0.978814727433099,0.9488289118809938,0.49890025286266565,0.934726,0.9671941888597603
1,0.8337187906880459,0.9218527191129889,0.9698260424631715,0.48815306788465873,0.965878,0.976677501909974
1,0.4417612987146434,0.7118529617863752,0.6375231929360533,0.36499093214570316,0.6810798,0.8533356453130718
1,0.7640326959653561,0.6471146916779624,0.5928461273959046,0.49052681392237807,0.7470319,0.7563556927184114
1,0.7640326959653561,0.4973137639774497,0.6614232469515483,0.4803789988376184,0.7752942,0.7923712825551865
1,0.4377585304826335,0.42570125239886974,0.6272278895611004,0.4080727172408037,0.66683215,0.7813122623296879
1,0.7390750992348163,0.5491550490372946,0.7742798206072606,0.44262955328056663,0.76945996,0.774038581818726
1,0.8971057029992453,0.9864764386480511,0.8648258646919704,0.5427633777462125,0.9385432,0.893658890773943
1,0.5437700220689075,0.8999092380738812,0.7511204685194416,0.39971152240884866,0.65788287,0.7787365476523285
1,0.7776325332812744,0.8975152347282321,0.690527634894365,0.49831129915260314,0.7456296,0.7776078542939829
1,0.8443286401196092,0.9914740248012769,0.9738938002976177,0.506092923465968,0.96644086,0.9778413096251245
1,0.7439667800893356,0.5015152931746585,0.5172830123912554,0.44262955328056663,0.61774135,0.6398688883264616
1,0.6392795863012707,0.3346262587364016,0.2966044858933865,0.4833388769647488,0.575358,0.5542942446438838
1,0.7878674067583269,0.7741040140575123,0.7268350248218063,0.49052681392237807,0.7937874,0.8223029473926367
1,0.839953670968627,0.9999996795845593,0.9890119039624411,0.506092923465968,0.9725705,0.978928759487186
1,0.7534923695526413,0.8120942627394483,0.9529778448505805,0.49111557373170367,0.94738317,0.9750662119061375
1,0.8355972017222649,0.9999999711130363,0.9972464421862957,0.506092923465968,0.9830372,0.9897095913376842
1,0.3409950854054514,0.11869072744505392,0.0768854192702476,0.3512232981238447,0.1845527,0.3258265093113584
1,0.7842534373022881,0.9999999132010877,0.9273447482239046,0.49831129915260314,0.8365579,0.8615942089476794
